user_id,prev_loc,curr_loc,last_updated_at
8fc9c86b-e9dd-ebf5-6311-9aca848af440,SRID=4326;POINT(-74.005714 40.714099),SRID=4326;POINT(-74.008667 40.710976),2024-10-31 17:04:29
343e623f-7f5f-ca4f-07ac-c717299152e6,,SRID=4326;POINT(-79.383410 43.656638),2024-03-04 03:25:27
adf9568b-de0b-de18-59e1-10eb1f096b9d,,SRID=4326;POINT(76.645954 12.294996),2025-03-21 16:48:28
30c36756-d453-f867-b97e-6224891f6912,,SRID=4326;POINT(-77.109436 38.878108),2024-08-23 18:39:11
6b10b786-7565-6daf-772d-416dda05d2fc,,SRID=4326;POINT(-73.757199 42.652454),2024-07-10 15:56:48
a8debd88-9f8a-cdeb-2e8f-f5a8c47a3b7e,SRID=4326;POINT(-3.187529 55.953975),SRID=4326;POINT(-3.190441 55.955944),2024-04-04 11:47:40
d80213ba-af6c-2278-2633-1cc6cbeed3e3,SRID=4326;POINT(-3.186692 55.952219),SRID=4326;POINT(-3.186264 55.952893),2024-04-15 13:12:43
0e2f8958-de43-1e06-e924-706980bbae52,SRID=4326;POINT(9.995399 53.552552),SRID=4326;POINT(9.994246 53.548948),2024-07-09 04:14:22
68b49b00-c867-68b2-d9da-5f47e3caa0c4,,SRID=4326;POINT(-77.100247 38.877399),2025-03-07 23:39:20
97d02f8f-affd-d43b-2c69-1f0442bbeaae,,SRID=4326;POINT(11.584545 48.135711),2025-03-09 03:21:32
01539221-2331-0a28-c550-eca8ae62990c,SRID=4326;POINT(72.877449 19.074576),SRID=4326;POINT(72.877954 19.077699),2024-08-22 01:43:00
160a3a13-30df-c50c-89e0-8b89ca3e3238,,SRID=4326;POINT(-75.697885 45.423052),2024-02-13 16:23:33
cf8b4eb2-43f1-5176-eed1-58095e7e2813,,SRID=4326;POINT(144.961783 -37.813081),2024-12-21 10:03:45
de1f1619-467b-a9e5-77e8-b762bb7eb979,,SRID=4326;POINT(9.993654 53.552660),2025-01-03 13:14:07
5388d128-c96d-525e-a563-9cf4a7dfeb92,,SRID=4326;POINT(-4.254774 55.868000),2024-05-26 04:13:41
fdc419b2-0a41-4919-0b52-46f3faed5777,,SRID=4326;POINT(-3.190432 55.952398),2024-05-09 02:07:14
4c7d9313-a6c6-81b0-e472-9be5f3c2944a,,SRID=4326;POINT(-96.796145 32.777939),2025-03-07 06:50:05
62588ce9-f7ae-ede8-0a11-9bac8df21ad5,SRID=4326;POINT(151.778964 -32.927985),SRID=4326;POINT(151.784312 -32.930208),2025-02-05 04:55:58
cfdfc6f9-eb0f-827c-e82a-3879f2b5a7ea,SRID=4326;POINT(-71.206545 46.814296),SRID=4326;POINT(-71.202248 46.814364),2024-09-16 00:24:20
24a63a6c-b641-d449-31f0-90219b6fbe20,SRID=4326;POINT(72.878507 19.078832),SRID=4326;POINT(72.876683 19.075353),2024-11-11 08:08:16
41c7d9b3-db9c-9b7c-4674-a0eb47edc6dd,SRID=4326;POINT(-76.286925 36.852846),SRID=4326;POINT(-76.288093 36.850889),2024-07-29 11:01:27
797763fe-b4cc-7214-62b2-15adc61f98b1,,SRID=4326;POINT(-123.118972 49.282401),2024-05-02 05:03:41
9ea556aa-61ee-6c5b-deef-580f9c07a751,,SRID=4326;POINT(151.203877 -33.867455),2025-05-27 22:07:59
cf2e3296-7184-b713-a55f-65b7e709fba6,SRID=4326;POINT(-78.875867 42.886292),SRID=4326;POINT(-78.877408 42.886083),2025-05-01 03:12:03
a05f36c8-49ed-856e-723d-facdf601e005,,SRID=4326;POINT(-97.744562 30.270169),2024-09-26 02:42:36
a28e0841-7d16-5228-b589-717e8275b18a,SRID=4326;POINT(151.782654 -32.927940),SRID=4326;POINT(151.780485 -32.926836),2024-09-28 08:55:51
e5508ea2-6133-a34d-8b0e-8eb1ad371d9e,SRID=4326;POINT(-73.565892 45.506305),SRID=4326;POINT(-73.563761 45.508958),2024-12-08 04:12:43
315e4e80-1f20-c257-ed34-8e324126fa8f,,SRID=4326;POINT(76.643275 12.290630),2025-07-15 02:54:52
64ea1dd3-d147-a0bf-2d7f-fe23e29ff19c,,SRID=4326;POINT(151.208747 -33.865994),2025-04-21 08:01:13
e987cfb2-5552-5e11-b469-3821c7ca7ddc,SRID=4326;POINT(-123.118006 49.283059),SRID=4326;POINT(-123.121539 49.282738),2025-08-06 05:16:24
317979f9-29ed-e760-2334-08ba794e0838,SRID=4326;POINT(-96.799799 32.771844),SRID=4326;POINT(-96.802887 32.772437),2025-03-04 08:43:24
7acabb76-22ec-f870-bb15-894aeeb47b07,,SRID=4326;POINT(-3.185705 55.953870),2024-01-28 21:54:58
aa8c662d-290a-3d67-0817-5dd0e6a7caf7,,SRID=4326;POINT(-95.371745 29.765315),2025-06-01 10:16:03
303c1503-d4e2-0134-389a-e4fd80ddb386,,SRID=4326;POINT(11.075634 49.451168),2024-05-24 05:49:32
bd5a6112-d1b2-2e3c-2ede-2487373058be,SRID=4326;POINT(-4.253354 55.865859),SRID=4326;POINT(-4.254810 55.864587),2024-03-08 07:19:18
5c0c309c-0157-2a56-e4ae-b85f23fbe8f2,SRID=4326;POINT(13.409062 52.522050),SRID=4326;POINT(13.410980 52.520818),2024-08-12 16:42:10
f84006f2-6f0e-ebef-97e8-905756a701ab,,SRID=4326;POINT(-73.756082 42.654258),2024-09-22 14:33:14
d34298be-be2a-85c6-bbfe-cb11f06046a1,,SRID=4326;POINT(144.964657 -37.809317),2024-07-05 06:18:00
95dad216-a6cd-ae3c-6d13-0705279f91ab,,SRID=4326;POINT(-122.331684 47.602741),2025-02-03 13:57:01
7eb162f1-4806-f804-0cf0-374c0c74dc0f,SRID=4326;POINT(76.635709 12.292087),SRID=4326;POINT(76.636359 12.293651),2025-04-01 20:30:47
fb7d9f1c-57eb-89b1-d65e-59dde62d2d06,SRID=4326;POINT(144.959822 -37.814236),SRID=4326;POINT(144.960652 -37.816032),2024-11-17 06:02:46
714b5c03-6057-97cf-da55-f8255086f384,,SRID=4326;POINT(-2.242787 53.480832),2024-12-17 04:56:47
6544e313-6ea0-5d13-a845-54c3a3f66c61,,SRID=4326;POINT(-77.047505 38.807721),2024-02-26 10:00:05
c6090b78-b597-1e43-8f8d-d99511274cb2,SRID=4326;POINT(-96.794946 32.778084),SRID=4326;POINT(-96.796522 32.780347),2024-06-10 16:32:27
6467e0c0-a149-7b65-cbf7-8eb17d7f2fed,SRID=4326;POINT(76.638472 12.291229),SRID=4326;POINT(76.638449 12.294898),2024-05-04 21:05:28
5ce195be-01b8-c14a-fd68-a5d7d37a430a,,SRID=4326;POINT(-76.283974 36.849894),2024-05-09 12:28:38
842ee348-5dc2-fd9b-f1bd-b57bb8dddfc2,,SRID=4326;POINT(-76.283623 36.853496),2024-09-20 18:40:12
cec56969-5d4f-7107-911d-dc7990c80420,,SRID=4326;POINT(-79.387656 43.650846),2024-10-05 11:05:18
fa42156e-972e-c23e-b1ed-f3d3668f5032,SRID=4326;POINT(-122.416412 37.774664),SRID=4326;POINT(-122.415105 37.772082),2025-01-15 01:35:51
d24289ea-3959-7465-05c5-581054b728fa,SRID=4326;POINT(-75.690526 45.421448),SRID=4326;POINT(-75.690825 45.419842),2024-06-17 13:15:04
dda8b391-9494-065d-ca91-28fbc0948932,SRID=4326;POINT(11.583794 48.133407),SRID=4326;POINT(11.584960 48.132849),2025-10-05 11:53:54
abcec90f-70ec-f41b-c5d5-601651b3ccf5,,SRID=4326;POINT(-74.005281 40.710867),2024-05-26 07:53:03
cd6bb03b-eb35-37a0-2d6e-0291b7893986,SRID=4326;POINT(9.997241 53.546357),SRID=4326;POINT(9.995869 53.545777),2025-10-11 07:15:39
bbcaa210-2fe6-1a89-d059-b5947c08a960,SRID=4326;POINT(-3.186658 55.955765),SRID=4326;POINT(-3.183852 55.952674),2025-07-21 00:45:15
419bf74e-8247-23c3-a32a-4516204054fb,SRID=4326;POINT(-123.119696 49.279441),SRID=4326;POINT(-123.119270 49.283127),2024-09-23 01:51:49
bb96f602-2b11-5c36-75f8-e3a87d97ac0f,,SRID=4326;POINT(11.075491 49.449775),2025-05-23 17:37:09
3f46a43a-53e2-e047-2608-7b53ca226cfe,,SRID=4326;POINT(-77.107349 38.878473),2024-04-15 03:07:18
2d71a040-0554-e88b-5584-92ba6d8c5504,,SRID=4326;POINT(-122.335795 47.604601),2025-01-22 18:23:26
7df59abf-6b79-0d01-3cf8-8d20fbad793f,,SRID=4326;POINT(-77.101266 38.879116),2024-09-04 14:06:06
c7e2a618-8029-93b1-daea-544a291a4905,SRID=4326;POINT(144.359931 -38.153307),SRID=4326;POINT(144.357081 -38.152991),2025-09-10 06:42:03
017f319f-0496-1795-88cc-ddbc6f0d7229,SRID=4326;POINT(-73.562577 45.508682),SRID=4326;POINT(-73.563705 45.508659),2025-05-18 06:30:31
6fff95cc-ae26-f348-b044-db1ba8dbe9a1,,SRID=4326;POINT(77.212546 28.608235),2024-06-13 04:57:59
56ea57b3-beed-10b6-4f6e-274bdedab027,,SRID=4326;POINT(-96.800531 32.773843),2024-05-13 04:10:56
eefb2a24-7169-3ed5-9994-13ccff9957a8,,SRID=4326;POINT(-123.121125 49.283297),2025-03-29 23:47:18
63d3ce8e-bcbb-859a-9596-6725d513da02,SRID=4326;POINT(11.586739 48.131932),SRID=4326;POINT(11.582810 48.133225),2024-05-20 07:54:04
bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77,SRID=4326;POINT(151.783908 -32.925628),SRID=4326;POINT(151.779777 -32.924392),2024-06-05 22:59:12
d4066625-9faa-2180-01a0-69a24b37617d,SRID=4326;POINT(-73.564777 45.500957),SRID=4326;POINT(-73.564233 45.506362),2025-03-15 06:30:24
7129cec7-9b69-554d-7c54-535f6c8c3b6a,SRID=4326;POINT(-0.127867 51.506995),SRID=4326;POINT(-0.125135 51.506276),2025-03-25 13:34:59
a1b970d0-7a81-04de-b205-07bbfb16f757,,SRID=4326;POINT(-97.741476 30.269740),2024-12-15 23:41:07
77fc562b-9ffe-3709-0fa4-c293183f36db,SRID=4326;POINT(76.639418 12.293323),SRID=4326;POINT(76.639949 12.295176),2024-09-09 04:50:31
da341653-2bf9-98ad-c92a-eb0c656ffbd8,SRID=4326;POINT(-74.011241 40.707179),SRID=4326;POINT(-74.012347 40.706894),2025-03-18 04:43:49
078c3875-ba21-e269-2540-fbfee12ff6cd,SRID=4326;POINT(13.401187 52.514290),SRID=4326;POINT(13.401136 52.519309),2025-05-06 03:54:46
9d96bf5e-4d9e-9bb9-feb2-f90442cf4e6d,,SRID=4326;POINT(-3.188844 55.954219),2025-05-29 09:42:11
5268c879-47d1-931c-f9f2-09ab7d7771f8,SRID=4326;POINT(13.403145 52.521084),SRID=4326;POINT(13.402904 52.521139),2024-12-23 02:03:34
4612d424-7ac0-67a6-9297-eaacfcc2ed18,SRID=4326;POINT(151.781778 -32.926712),SRID=4326;POINT(151.779139 -32.926474),2025-06-14 21:08:19
3dc8719c-4239-850b-97ae-50f08a39068b,SRID=4326;POINT(9.991789 53.554050),SRID=4326;POINT(9.996082 53.550925),2025-02-06 13:56:32
e0e3c5ce-44af-ecb7-9f2e-befcf480b91e,,SRID=4326;POINT(144.358556 -38.149557),2024-05-17 12:02:02
82e2b02d-8dbc-de5a-eb4a-ede646a52064,SRID=4326;POINT(73.857376 18.521726),SRID=4326;POINT(73.856541 18.522663),2025-01-24 13:16:36
5a5226e6-9d64-2932-0066-853d6de299a1,SRID=4326;POINT(-117.426065 47.659651),SRID=4326;POINT(-117.423129 47.660857),2025-03-07 23:30:55
a0135044-a041-301d-1016-8d654f90f91a,,SRID=4326;POINT(-118.249114 34.048724),2025-01-14 12:02:58
a5a1c825-2a95-28c3-5ae1-dbadaa2960fd,SRID=4326;POINT(77.207718 28.611358),SRID=4326;POINT(77.210784 28.615025),2025-04-14 03:18:15
705faecd-2edf-f02e-7531-8081b4effa29,SRID=4326;POINT(-123.120360 49.280124),SRID=4326;POINT(-123.122542 49.279452),2025-04-05 04:35:39
1f9bd2b4-66c4-ce9b-e483-f4f123f3e5c5,,SRID=4326;POINT(144.362289 -38.149513),2024-10-25 11:48:51
72c1e68e-9390-6193-490c-e3154d980202,SRID=4326;POINT(77.209467 28.610685),SRID=4326;POINT(77.213583 28.608226),2025-01-13 00:30:17
f4a29332-421b-ecca-0f60-00f3fef72410,SRID=4326;POINT(11.076923 49.447649),SRID=4326;POINT(11.074777 49.452450),2025-06-06 19:11:23
40bc2b56-6d47-72f8-d46a-77af2a736a67,,SRID=4326;POINT(151.777227 -32.927919),2025-01-09 02:23:36
29344e15-2477-f047-8336-a758d9f93502,,SRID=4326;POINT(-97.743861 30.267099),2024-05-24 09:10:44
4d2551eb-af95-be79-c971-bf514a32bb22,SRID=4326;POINT(76.646663 12.293577),SRID=4326;POINT(76.644186 12.295656),2025-02-28 20:07:03
05804493-b664-6199-ed25-459e8f8937fa,SRID=4326;POINT(-76.289407 36.849025),SRID=4326;POINT(-76.286431 36.849607),2025-06-11 05:05:09
85915047-e6a5-17d0-63c8-1fb94be730a1,SRID=4326;POINT(-0.129260 51.506976),SRID=4326;POINT(-0.127267 51.504900),2024-12-11 16:26:34
11c7beb2-042a-6bd7-a510-04b8565f2ea8,,SRID=4326;POINT(-3.186523 55.953715),2025-02-01 15:23:15
beb5ba0f-1e29-64f1-709a-dc958bbec119,,SRID=4326;POINT(-79.385513 43.655968),2025-01-15 15:57:51
6f766a77-4d4b-cdb2-3613-52a00b53d4e6,SRID=4326;POINT(-122.417648 37.777394),SRID=4326;POINT(-122.417731 37.780272),2024-07-29 19:51:09
de2e7abc-1f1d-fed9-0a33-3eef481e67f3,SRID=4326;POINT(-4.251790 55.868462),SRID=4326;POINT(-4.256060 55.868336),2025-02-02 18:51:38
238d6f44-cac4-d0eb-3373-730efc31a597,SRID=4326;POINT(-117.428979 47.656845),SRID=4326;POINT(-117.424590 47.660340),2025-11-10 17:00:33
4db6f475-27dd-1ac4-4282-b6e46986305a,,SRID=4326;POINT(-76.285279 36.848994),2024-11-16 01:55:12
b1f02ea8-242f-5829-fe07-832abadc4599,SRID=4326;POINT(144.964195 -37.812871),SRID=4326;POINT(144.962550 -37.813908),2024-07-20 08:17:19
e6847984-6b0d-d81d-37be-a260c053f253,,SRID=4326;POINT(76.636745 12.290558),2024-12-02 08:53:27
bd1116ee-f58a-b7c7-cccf-4130255603d4,SRID=4326;POINT(-73.755611 42.655367),SRID=4326;POINT(-73.753086 42.654315),2025-06-23 20:57:44
5c11ab6d-42f5-b3f5-4ef4-c34d5bf86f3c,,SRID=4326;POINT(-3.190126 55.955519),2024-12-20 23:35:17
c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,,SRID=4326;POINT(-123.118340 49.281521),2025-02-19 15:31:59
ff39a117-f83b-1806-ee4c-1b1856a2d49d,SRID=4326;POINT(13.398073 52.516197),SRID=4326;POINT(13.398905 52.517652),2025-08-08 10:39:18
13e675fd-1c99-d366-c8b6-2c18c355853e,SRID=4326;POINT(-77.106448 38.877592),SRID=4326;POINT(-77.105216 38.879322),2024-05-16 00:38:48
3de28859-51b1-943c-1b2e-dedb8fc85fc0,SRID=4326;POINT(-2.245316 53.478171),SRID=4326;POINT(-2.241918 53.481881),2024-06-13 04:07:08
3cfc7050-ecb6-97a2-fe1b-e3e9bee1dc65,SRID=4326;POINT(-78.876343 42.887234),SRID=4326;POINT(-78.879982 42.884766),2024-10-25 14:40:51
a2c3b917-d8a5-aa52-157b-0495722be4aa,,SRID=4326;POINT(-3.191825 55.955177),2024-08-01 11:12:25
a3cb9e18-24a1-67fd-34c6-ea9b207c0594,SRID=4326;POINT(-117.427865 47.664698),SRID=4326;POINT(-117.429041 47.665444),2024-03-24 16:09:55
f8e8035b-0c00-988a-7ee1-011a8e4c3ab5,,SRID=4326;POINT(-123.126691 49.284327),2025-04-02 17:36:20
8639bd41-8b15-bd94-a42d-0cd7fd359f6a,,SRID=4326;POINT(-3.186134 55.952117),2024-10-11 16:01:45
98cbaa52-47f5-3019-8843-8de259cf0b0d,,SRID=4326;POINT(73.853152 18.521584),2025-09-09 20:59:42
05f30bc5-9642-b052-5379-f2794cb50625,SRID=4326;POINT(77.595699 12.969861),SRID=4326;POINT(77.593210 12.974534),2025-09-21 20:20:53
